0.353218,2.97962,12.4379,-5.69486
0.107926,3.04228,12.4379,-5.69486
-0.144317,3.06392,12.4379,-5.69486
-0.396696,3.04394,12.4379,-5.69486
-0.642394,2.98289,12.4379,-5.69486
-0.874774,2.88242,12.4379,-5.69486
-1.08756,2.74524,12.4379,-5.69486
-1.275,2.57505,12.4379,-5.69486
-1.43204,2.37646,12.4379,-5.69486
-1.55443,2.15482,12.4379,-5.69486
-1.63887,1.91612,12.4379,-5.69486
-1.68307,1.6668,12.4379,-5.69486
-1.68584,1.4136,12.4379,-5.69486
-1.64711,1.16336,12.4379,-5.69486
-1.56792,0.922825,12.4379,-5.69486
-1.45039,0.698492,12.4379,-5.69486
-1.29772,0.496418,12.4379,-5.69486
-1.114,0.322058,12.4379,-5.69486
-0.904204,0.180118,12.4379,-5.69486
-0.673982,0.0744319,12.4379,-5.69486
-0.429547,0.00785219,12.4379,-5.69486
-0.177491,-0.0178217,12.4379,-5.69486
0.0753896,-0.00189422,12.4379,-5.69486
0.322274,0.0552085,12.4379,-5.69486
0.556505,0.15195,12.4379,-5.69486
0.771766,0.285725,12.4379,-5.69486
0.962253,0.452931,12.4379,-5.69486
1.12283,0.649063,12.4379,-5.69486
1.24917,0.868837,12.4379,-5.69486
1.33786,1.10633,12.4379,-5.69486
1.38651,1.35515,12.4379,-5.69486
1.39381,1.60859,12.4379,-5.69486
1.35955,1.85982,12.4379,-5.69486
1.28467,2.10209,12.4379,-5.69486
1.17117,2.32885,12.4379,-5.69486
1.02211,2.534,12.4379,-5.69486
0.841506,2.71203,12.4379,-5.69486
0.634211,2.85813,12.4379,-5.69486
0.405809,2.96837,12.4379,-5.69486
0.162446,3.03979,12.4379,-5.69486
-0.089327,3.07046,12.4379,-5.69486
-0.342736,3.05954,12.4379,-5.69486
-0.590961,3.00735,12.4379,-5.69486
-0.827323,2.91527,12.4379,-5.69486
-1.04546,2.78578,12.4379,-5.69486
-1.23952,2.62237,12.4379,-5.69486
-1.40426,2.42942,12.4379,-5.69486
-1.53525,2.21213,12.4379,-5.69486
-1.62899,1.97633,12.4379,-5.69486
-1.68293,1.72836,12.4379,-5.69486
-1.69563,1.47489,12.4379,-5.69486
-1.66674,1.22273,12.4379,-5.69486
-1.59704,0.978649,12.4379,-5.69486
-1.48839,0.749204,12.4379,-5.69486
-1.34371,0.540561,12.4379,-5.69486
-1.16688,0.358324,12.4379,-5.69486
-0.962629,0.207387,12.4379,-5.69486
-0.736449,0.0918041,12.4379,-5.69486
-0.4944,0.0146819,12.4379,-5.69486
-0.242972,-0.0219062,12.4379,-5.69486
0.0110961,-0.016973,12.4379,-5.69486
0.260993,0.0293552,12.4379,-5.69486
0.500023,0.115843,12.4379,-5.69486
0.72178,0.240181,12.4379,-5.69486
0.920322,0.399043,12.4379,-5.69486
1.09033,0.588182,12.4379,-5.69486
1.22725,0.80254,12.4379,-5.69486
1.32741,1.03638,12.4379,-5.69486
1.38813,1.28346,12.4379,-5.69486
1.40777,1.53717,12.4379,-5.69486
1.38582,1.79072,12.4379,-5.69486
1.32284,2.03734,12.4379,-5.69486
1.22052,2.27043,12.4379,-5.69486
1.08158,2.48378,12.4379,-5.69486
0.90973,2.67167,12.4379,-5.69486
0.709556,2.8291,12.4379,-5.69486
0.486395,2.95185,12.4379,-5.69486
0.246199,3.03664,12.4379,-5.69486
-0.00462889,3.08121,12.4379,-5.69486
-0.259401,3.08437,12.4379,-5.69486
-0.511328,3.04603,12.4379,-5.69486
-0.753696,2.9672,12.4379,-5.69486
-0.980049,2.84997,12.4379,-5.69486
-1.18436,2.69747,12.4379,-5.69486
-1.36118,2.51374,12.4379,-5.69486
-1.50581,2.30367,12.4379,-5.69486
-1.61439,2.07283,12.4379,-5.69486
-1.68403,1.82737,12.4379,-5.69486
-1.71287,1.57379,12.4379,-5.69486
-1.70014,1.31883,12.4379,-5.69486
-1.64616,1.06926,12.4379,-5.69486
-1.55236,0.831694,12.4379,-5.69486
-1.42121,0.612434,12.4379,-5.69486
-1.25617,0.417293,12.4379,-5.69486
-1.06161,0.251445,12.4379,-5.69486
-0.842663,0.119288,12.4379,-5.69486
-0.605104,0.0243244,12.4379,-5.69486
-0.355206,-0.0309226,12.4379,-5.69486
-0.0995597,-0.0449809,12.4379,-5.69486
0.155094,-0.0174642,12.4379,-5.69486
0.402044,0.0509185,12.4379,-5.69486
0.634784,0.158383,12.4379,-5.69486
0.847186,0.302117,12.4379,-5.69486
1.03366,0.478359,12.4379,-5.69486
1.18929,0.682495,12.4379,-5.69486
1.30999,0.909179,12.4379,-5.69486
1.39258,1.15248,12.4379,-5.69486
1.43487,1.40603,12.4379,-5.69486
1.43574,1.66321,12.4379,-5.69486
1.39516,1.9173,12.4379,-5.69486
1.31415,2.16166,12.4379,-5.69486
1.19482,2.38991,12.4379,-5.69486
1.04025,2.59611,12.4379,-5.69486
0.854448,2.77488,12.4379,-5.69486
0.642223,2.92156,12.4379,-5.69486
0.409067,3.03233,12.4379,-5.69486
0.161009,3.1043,12.4379,-5.69486
-0.0955408,3.13559,12.4379,-5.69486
-0.353962,3.12536,12.4379,-5.69486
-0.607591,3.07385,12.4379,-5.69486
-0.849895,2.98236,12.4379,-5.69486
-1.07464,2.85322,12.4379,-5.69486
-1.27605,2.6897,12.4379,-5.69486
-1.44895,2.49598,12.4379,-5.69486
-1.58891,2.27695,12.4379,-5.69486
-1.69232,2.03819,12.4379,-5.69486
-1.75653,1.78574,12.4379,-5.69486
-1.77987,1.52599,12.4379,-5.69486
-1.7617,1.26548,12.4379,-5.69486
-1.70243,1.01077,12.4379,-5.69486
-1.6035,0.76827,12.4379,-5.69486
-1.46732,0.54405,12.4379,-5.69486
-1.29724,0.343721,12.4379,-5.69486
-1.09741,0.172285,12.4379,-5.69486
-0.87271,0.0340201,12.4379,-5.69486
-0.628615,-0.0676217,12.4379,-5.69486
-0.371042,-0.130089,12.4379,-5.69486
-0.106208,-0.151787,12.4379,-5.69486
0.15952,-0.132102,12.4379,-5.69486
0.419791,-0.0714071,12.4379,-5.69486
0.668415,0.0289613,12.4379,-5.69486
0.899511,0.166749,12.4379,-5.69486
1.10764,0.338854,12.4379,-5.69486
1.28794,0.541412,12.4379,-5.69486
1.4362,0.769905,12.4379,-5.69486
1.54898,1.01928,12.4379,-5.69486
1.62364,1.28408,12.4379,-5.69486
1.65839,1.55858,12.4379,-5.69486
1.65232,1.83693,12.4379,-5.69486
1.60538,2.11328,12.4379,-5.69486
1.51834,2.38194,12.4379,-5.69486
1.39275,2.63747,12.4379,-5.69486
1.23085,2.87483,12.4379,-5.69486
1.0355,3.08945,12.4379,-5.69486
0.810043,3.2773,12.4379,-5.69486
0.558209,3.43498,12.4379,-5.69486
0.283977,3.55974,12.4379,-5.69486
-0.00856486,3.64946,12.4379,-5.69486
-0.315357,3.70272,12.4379,-5.69486
-0.632503,3.71866,12.4379,-5.69486
-0.956404,3.69703,12.4379,-5.69486
-1.28388,3.63806,12.4379,-5.69486
-1.61228,3.54239,12.4379,-5.69486
-1.93953,3.41104,12.4379,-5.69486
-2.2642,3.24529,12.4379,-5.69486
-2.58541,3.04676,12.4379,-5.69486
-2.90277,2.81737,12.4379,-5.69486
-3.21612,2.55947,12.4379,-5.69486
-3.52533,2.27586,12.4379,-5.69486
-3.83016,1.96971,12.4379,-5.69486
-4.13018,1.64439,12.4379,-5.69486
-4.42486,1.30309,12.4379,-5.69486
-4.71365,0.948667,12.4379,-5.69486
-4.99604,0.583424,12.4379,-5.69486
-5.2716,0.209175,12.4379,-5.69486
-5.53994,-0.172707,12.4379,-5.69486
-5.80067,-0.561195,12.4379,-5.69486
-6.05343,-0.955515,12.4379,-5.69486
-6.29783,-1.35508,12.4379,-5.69486
-6.53347,-1.75943,12.4379,-5.69486
-6.7599,-2.16821,12.4379,-5.69486
-6.97664,-2.58109,12.4379,-5.69486
-7.18317,-2.9978,12.4379,-5.69486
-7.37893,-3.41808,12.4379,-5.69486
-7.56331,-3.84165,12.4379,-5.69486
-7.73565,-4.26823,12.4379,-5.69486
-7.89526,-4.6975,12.4379,-5.69486
-8.04136,-5.12911,12.4379,-5.69486
-8.17318,-5.56263,12.4379,-5.69486
-8.28985,-5.99758,12.4379,-5.69486
-8.39048,-6.43338,12.4379,-5.69486
-8.47414,-6.86937,12.4379,-5.69486
-8.53985,-7.30474,12.4379,-5.69486
-8.5866,-7.73857,12.4379,-5.69486
-8.6134,-8.16977,12.4379,-5.69486
-8.61923,-8.59707,12.4379,-5.69486
-8.60311,-9.01902,12.4379,-5.69486
-8.56413,-9.43394,12.4379,-5.69486
-8.50148,-9.83994,12.4379,-5.69486
-8.41449,-10.2349,12.4379,-5.69486
-8.30268,-10.6165,12.4379,-5.69486
-8.16585,-10.9822,12.4379,-5.69486
-8.0041,-11.3294,12.4379,-5.69486
-7.81791,-11.6552,12.4379,-5.69486
-7.60815,-11.9569,12.4379,-5.69486
-7.3761,-12.2319,12.4379,-5.69486
-7.12347,-12.4776,12.4379,-5.69486
-6.85233,-12.6917,12.4379,-5.69486
-6.56512,-12.8723,12.4379,-5.69486
-6.26456,-13.0177,12.4379,-5.69486
-5.95365,-13.1266,12.4379,-5.69486
-5.6356,-13.198,12.4379,-5.69486
-5.3138,-13.2314,12.4379,-5.69486
-4.99178,-13.2264,12.4379,-5.69486
-4.6731,-13.1834,12.4379,-5.69486
-4.3613,-13.1028,12.4379,-5.69486
-4.05982,-12.9857,12.4379,-5.69486
-3.77188,-12.8333,12.4379,-5.69486
-3.50042,-12.6473,12.4379,-5.69486
-3.24804,-12.4296,12.4379,-5.69486
-3.01689,-12.1822,12.4379,-5.69486
-2.80865,-11.9072,12.4379,-5.69486
-2.6245,-11.6067,12.4379,-5.69486
-2.46511,-11.2827,12.4379,-5.69486
-2.33062,-10.937,12.4379,-5.69486
-2.22069,-10.5716,12.4379,-5.69486
-2.13454,-10.1881,12.4379,-5.69486
-2.07101,-9.7882,12.4379,-5.69486
-2.02868,-9.37397,12.4379,-5.69486
-2.00594,-8.94748,12.4379,-5.69486
-2.00116,-8.51102,12.4379,-5.69486
-2.01279,-8.06688,12.4379,-5.69486
-2.03943,-7.61721,12.4379,-5.69486
-2.07991,-7.1639,12.4379,-5.69486
-2.13331,-6.70858,12.4379,-5.69486
-2.19893,-6.25258,12.4379,-5.69486
-2.27628,-5.79702,12.4379,-5.69486
-2.36503,-5.34286,12.4379,-5.69486
-2.46501,-4.89093,12.4379,-5.69486
-2.57615,-4.44199,12.4379,-5.69486
-2.6985,-3.99676,12.4379,-5.69486
-2.83216,-3.55595,12.4379,-5.69486
-2.97729,-3.12031,12.4379,-5.69486
-3.13411,-2.69058,12.4379,-5.69486
-3.30287,-2.26758,12.4379,-5.69486
-3.48383,-1.85219,12.4379,-5.69486
-3.67727,-1.44536,12.4379,-5.69486
-3.88345,-1.04815,12.4379,-5.69486
-4.10262,-0.661721,12.4379,-5.69486
-4.33498,-0.287343,12.4379,-5.69486
-4.58068,0.0735655,12.4379,-5.69486
-4.83977,0.419451,12.4379,-5.69486
-5.11219,0.74861,12.4379,-5.69486
-5.39772,1.05919,12.4379,-5.69486
-5.69594,1.34918,12.4379,-5.69486
-6.00621,1.61646,12.4379,-5.69486
-6.32757,1.85881,12.4379,-5.69486
-6.65873,2.07394,12.4379,-5.69486
-6.99806,2.25961,12.4379,-5.69486
-7.34352,2.4137,12.4379,-5.69486
-7.6927,2.53429,12.4379,-5.69486
-8.04287,2.61981,12.4379,-5.69486
-8.39104,2.6691,12.4379,-5.69486
-8.73403,2.68151,12.4379,-5.69486
-9.0686,2.65688,12.4379,-5.69486
-9.39144,2.59555,12.4379,-5.69486
-9.69929,2.49836,12.4379,-5.69486
-9.9889,2.3666,12.4379,-5.69486
-10.2571,2.20199,12.4379,-5.69486
-10.5007,2.00672,12.4379,-5.69486
-10.7169,1.78334,12.4379,-5.69486
-10.903,1.53484,12.4379,-5.69486
-11.0566,1.26448,12.4379,-5.69486
-11.1759,0.975776,12.4379,-5.69486
-11.2592,0.672406,12.4379,-5.69486
-11.3056,0.35807,12.4379,-5.69486
-11.3146,0.036391,12.4379,-5.69486
-11.2861,-0.289204,12.4379,-5.69486
-11.2203,-0.615601,12.4379,-5.69486
-11.118,-0.940105,12.4379,-5.69486
-10.9803,-1.26053,12.4379,-5.69486
-10.8082,-1.57524,12.4379,-5.69486
-10.6034,-1.88321,12.4379,-5.69486
-10.3674,-2.18393,12.4379,-5.69486
-10.1022,-2.47731,12.4379,-5.69486
-9.81,-2.76353,12.4379,-5.69486
-9.49362,-3.0428,12.4379,-5.69486
-9.15608,-3.31525,12.4379,-5.69486
-8.80056,-3.58085,12.4379,-5.69486
-8.43016,-3.83947,12.4379,-5.69486
-8.04758,-4.09091,12.4379,-5.69486
-7.65507,-4.33496,12.4379,-5.69486
-7.25438,-4.57144,12.4379,-5.69486
-6.84687,-4.80015,12.4379,-5.69486
-6.43356,-5.02088,12.4379,-5.69486
-6.01522,-5.23339,12.4379,-5.69486
-5.59247,-5.43745,12.4379,-5.69486
-5.16578,-5.63275,12.4379,-5.69486
-4.73555,-5.81898,12.4379,-5.69486
-4.30209,-5.9958,12.4379,-5.69486
-3.86573,-6.1628,12.4379,-5.69486
-3.42672,-6.31958,12.4379,-5.69486
-2.98537,-6.46567,12.4379,-5.69486
-2.54194,-6.6006,12.4379,-5.69486
-2.09676,-6.72383,12.4379,-5.69486
-1.65014,-6.83481,12.4379,-5.69486
-1.20247,-6.93295,12.4379,-5.69486
-0.754164,-7.01763,12.4379,-5.69486
-0.30569,-7.0882,12.4379,-5.69486
0.142409,-7.14396,12.4379,-5.69486
0.589517,-7.18423,12.4379,-5.69486
1.03493,-7.20826,12.4379,-5.69486
1.47784,-7.21532,12.4379,-5.69486
1.91734,-7.20466,12.4379,-5.69486
2.35237,-7.17552,12.4379,-5.69486
2.78176,-7.12719,12.4379,-5.69486
3.20417,-7.05897,12.4379,-5.69486
3.61809,-6.97023,12.4379,-5.69486
4.02186,-6.86043,12.4379,-5.69486
4.4136,-6.72915,12.4379,-5.69486
4.79129,-6.57611,12.4379,-5.69486
5.1527,-6.40126,12.4379,-5.69486
5.4955,-6.20478,12.4379,-5.69486
5.81719,-5.98713,12.4379,-5.69486
6.11523,-5.74914,12.4379,-5.69486
6.3871,-5.49196,12.4379,-5.69486
6.63031,-5.21718,12.4379,-5.69486
6.84255,-4.92672,12.4379,-5.69486
7.02175,-4.62291,12.4379,-5.69486
7.16613,-4.30839,12.4379,-5.69486
7.27427,-3.98609,12.4379,-5.69486
7.3451,-3.65919,12.4379,-5.69486
7.37801,-3.33108,12.4379,-5.69486
7.37277,-3.00527,12.4379,-5.69486
7.32958,-2.6854,12.4379,-5.69486
7.2491,-2.37515,12.4379,-5.69486
7.13242,-2.07818,12.4379,-5.69486
6.98106,-1.79805,12.4379,-5.69486
6.79696,-1.53817,12.4379,-5.69486
6.58244,-1.30172,12.4379,-5.69486
6.34014,-1.09153,12.4379,-5.69486
6.07298,-0.910102,12.4379,-5.69486
5.78404,-0.75949,12.4379,-5.69486
5.4765,-0.641315,12.4379,-5.69486
5.15355,-0.556733,12.4379,-5.69486
4.81826,-0.506442,12.4379,-5.69486
4.47356,-0.490696,12.4379,-5.69486
4.12207,-0.509335,12.4379,-5.69486
3.76613,-0.56182,12.4379,-5.69486
3.4077,-0.647269,12.4379,-5.69486
3.04841,-0.764487,12.4379,-5.69486
2.68954,-0.911988,12.4379,-5.69486
2.33215,-1.08801,12.4379,-5.69486
1.97716,-1.29054,12.4379,-5.69486
1.6254,-1.51736,12.4379,-5.69486
1.27772,-1.76609,12.4379,-5.69486
0.934964,-2.03437,12.4379,-5.69486
0.597969,-2.31989,12.4379,-5.69486
0.267541,-2.6206,12.4379,-5.69486
-0.0555681,-2.93467,12.4379,-5.69486
-0.37066,-3.26058,12.4379,-5.69486
-0.677077,-3.59707,12.4379,-5.69486
-0.974181,-3.94312,12.4379,-5.69486
-1.26133,-4.2979,12.4379,-5.69486
-1.53789,-4.6607,12.4379,-5.69486
-1.80315,-5.03096,12.4379,-5.69486
-2.0564,-5.40815,12.4379,-5.69486
-2.29687,-5.79181,12.4379,-5.69486
-2.5237,-6.18148,12.4379,-5.69486
-2.73602,-6.57668,12.4379,-5.69486
-2.93285,-6.97692,12.4379,-5.69486
-3.11317,-7.38162,12.4379,-5.69486
-3.27587,-7.79013,12.4379,-5.69486
-3.41981,-8.20171,12.4379,-5.69486
-3.54377,-8.61544,12.4379,-5.69486
-3.6465,-9.03029,12.4379,-5.69486
-3.72671,-9.445,12.4379,-5.69486
-3.78314,-9.85812,12.4379,-5.69486
-3.81455,-10.2679,12.4379,-5.69486
-3.81979,-10.6725,12.4379,-5.69486
-3.79784,-11.0696,12.4379,-5.69486
-3.74792,-11.4567,12.4379,-5.69486
-3.66948,-11.8312,12.4379,-5.69486
-3.56236,-12.1901,12.4379,-5.69486
-3.42677,-12.5305,12.4379,-5.69486
-3.2634,-12.8493,12.4379,-5.69486
-3.07337,-13.1438,12.4379,-5.69486
-2.85825,-13.411,12.4379,-5.69486
-2.62005,-13.6486,12.4379,-5.69486
-2.36113,-13.8543,12.4379,-5.69486
-2.08423,-14.0261,12.4379,-5.69486
-1.79236,-14.1623,12.4379,-5.69486
-1.48884,-14.2616,12.4379,-5.69486
-1.17719,-14.3231,12.4379,-5.69486
-0.861099,-14.3462,12.4379,-5.69486
-0.544349,-14.3306,12.4379,-5.69486
-0.230701,-14.2767,12.4379,-5.69486
0.0761819,-14.1852,12.4379,-5.69486
0.372841,-14.057,12.4379,-5.69486
0.656111,-13.8937,12.4379,-5.69486
0.923205,-13.6968,12.4379,-5.69486
1.17178,-13.4684,12.4379,-5.69486
1.40001,-13.2102,12.4379,-5.69486
1.60659,-12.9243,12.4379,-5.69486
1.79077,-12.6127,12.4379,-5.69486
1.95236,-12.2772,12.4379,-5.69486
2.09166,-11.9196,12.4379,-5.69486
2.20942,-11.5416,12.4379,-5.69486
2.30678,-11.1453,12.4379,-5.69486
2.38506,-10.7328,12.4379,-5.69486
2.44572,-10.3064,12.4379,-5.69486
2.49022,-9.86883,12.4379,-5.69486
2.51987,-9.42243,12.4379,-5.69486
2.53581,-8.96952,12.4379,-5.69486
2.53896,-8.51206,12.4379,-5.69486
2.53004,-8.05167,12.4379,-5.69486
2.50953,-7.58968,12.4379,-5.69486
2.47777,-7.12718,12.4379,-5.69486
2.43493,-6.66508,12.4379,-5.69486
2.38107,-6.20417,12.4379,-5.69486
2.31612,-5.74518,12.4379,-5.69486
2.23996,-5.28879,12.4379,-5.69486
2.15237,-4.83566,12.4379,-5.69486
2.05309,-4.38648,12.4379,-5.69486
1.9418,-3.94197,12.4379,-5.69486
1.81817,-3.50289,12.4379,-5.69486
1.68181,-3.07008,12.4379,-5.69486
1.53233,-2.64446,12.4379,-5.69486
1.36934,-2.22703,12.4379,-5.69486
1.19245,-1.81894,12.4379,-5.69486
1.0013,-1.42143,12.4379,-5.69486
0.795581,-1.03591,12.4379,-5.69486
0.575053,-0.66394,12.4379,-5.69486
0.339578,-0.30725,12.4379,-5.69486
0.0891621,0.0322563,12.4379,-5.69486
-0.176005,0.352497,12.4379,-5.69486
-0.455497,0.651227,12.4379,-5.69486
-0.748598,0.926066,12.4379,-5.69486
-1.05425,1.17455,12.4379,-5.69486
-1.371,1.39419,12.4379,-5.69486
-1.697,1.5826,12.4379,-5.69486
-2.02998,1.73758,12.4379,-5.69486
-2.3673,1.85727,12.4379,-5.69486
-2.70602,1.94022,12.4379,-5.69486
-3.043,1.98551,12.4379,-5.69486
-3.37495,1.9927,12.4379,-5.69486
-3.69853,1.96189,12.4379,-5.69486
-4.01034,1.89367,12.4379,-5.69486
-4.30696,1.78908,12.4379,-5.69486
-4.58497,1.64964,12.4379,-5.69486
-4.84101,1.4773,12.4379,-5.69486
-5.07184,1.2745,12.4379,-5.69486
-5.27445,1.04406,12.4379,-5.69486
-5.44613,0.789205,12.4379,-5.69486
-5.58456,0.513452,12.4379,-5.69486
-5.68786,0.220522,12.4379,-5.69486
-5.75467,-0.0857571,12.4379,-5.69486
-5.78411,-0.401571,12.4379,-5.69486
-5.77581,-0.72324,12.4379,-5.69486
-5.72986,-1.04733,12.4379,-5.69486
-5.64676,-1.37079,12.4379,-5.69486
-5.52736,-1.69099,12.4379,-5.69486
-5.37279,-2.00589,12.4379,-5.69486
-5.18439,-2.31399,12.4379,-5.69486
-4.9637,-2.61441,12.4379,-5.69486
-4.71247,-2.90678,12.4379,-5.69486
-4.43276,-3.19111,12.4379,-5.69486
-4.12697,-3.46763,12.4379,-5.69486
-3.79792,-3.73658,12.4379,-5.69486
-3.44873,-3.99809,12.4379,-5.69486
-3.08259,-4.25218,12.4379,-5.69486
-2.70249,-4.49874,12.4379,-5.69486
-2.31102,-4.73764,12.4379,-5.69486
-1.91029,-4.96872,12.4379,-5.69486
-1.50195,-5.1918,12.4379,-5.69486
-1.08726,-5.4067,12.4379,-5.69486
-0.667187,-5.61323,12.4379,-5.69486
-0.24247,-5.81113,12.4379,-5.69486
0.186309,-6.00014,12.4379,-5.69486
0.618679,-6.17995,12.4379,-5.69486
1.05425,-6.35021,12.4379,-5.69486
1.49266,-6.51054,12.4379,-5.69486
1.9336,-6.6605,12.4379,-5.69486
2.37675,-6.79963,12.4379,-5.69486
2.8218,-6.92744,12.4379,-5.69486
3.2684,-7.04339,12.4379,-5.69486
3.7162,-7.14689,12.4379,-5.69486
4.16479,-7.23735,12.4379,-5.69486
4.61371,-7.3141,12.4379,-5.69486
5.06245,-7.37648,12.4379,-5.69486
5.51043,-7.42377,12.4379,-5.69486
5.95697,-7.45523,12.4379,-5.69486
6.40131,-7.47011,12.4379,-5.69486
6.84256,-7.46764,12.4379,-5.69486
7.27973,-7.44704,12.4379,-5.69486
7.71166,-7.40753,12.4379,-5.69486
8.13707,-7.34839,12.4379,-5.69486
8.55447,-7.26893,12.4379,-5.69486
8.96223,-7.16853,12.4379,-5.69486
9.35849,-7.04668,12.4379,-5.69486
9.74123,-6.90304,12.4379,-5.69486
10.1082,-6.73743,12.4379,-5.69486
10.4571,-6.54995,12.4379,-5.69486
