1.48312,-1.3689,-5.56149,-17.2267
1.47885,-1.6266,-8.29585,-16.3584
1.43321,-1.88029,-10.3735,-16.7527
1.34736,-2.12336,-9.69055,-18.1852
1.22355,-2.3495,-9.63522,-18.8833
1.06498,-2.5528,-8.56574,-18.9844
0.875778,-2.72799,-8.58785,-19.0096
0.66087,-2.8705,-7.89458,-20.462
0.42584,-2.97662,-7.52194,-20.1551
0.176798,-3.0436,-7.79698,-22.4624
-0.0797803,-3.06969,-8.49097,-22.477
-0.337226,-3.0542,-7.89411,-22.44
-0.588847,-2.99755,-7.9082,-22.102
-0.828102,-2.9012,-8.1316,-21.7202
-1.04877,-2.76765,-9.14297,-22.0832
-1.24512,-2.60038,-8.30534,-22.4153
-1.41205,-2.40374,-6.66725,-21.9894
-1.54522,-2.18282,-10.4914,-20.9706
-1.64116,-1.94337,-10.7138,-20.8079
-1.69739,-1.69162,-10.6429,-19.8802
-1.71245,-1.43409,-8.45042,-21.8233
-1.68593,-1.17749,-8.22481,-21.7479
-1.61853,-0.928486,-9.52763,-24.0133
-1.51201,-0.693538,-9.90972,-25.7003
-1.36912,-0.478753,-7.22157,-25.2382
-1.19358,-0.289711,-7.21412,-25.2816
-0.989949,-0.131325,-7.37204,-24.2729
-0.763517,-0.00770723,-6.34914,-21.8613
-0.520165,0.0779294,-8.11928,-24.8814
-0.266216,0.12336,-7.58722,-25.545
-0.00826511,0.127405,-6.30133,-24.4515
0.246986,0.0899592,-6.56922,-24.4972
0.492908,0.0119942,-5.2689,-25.2635
0.723113,-0.104464,-8.98975,-25.7899
0.93162,-0.256392,-9.20522,-23.1193
1.11301,-0.439842,-9.38077,-23.3024
1.26258,-0.650049,-9.5109,-26.6011
1.37644,-0.881555,-9.71205,-26.9661
1.45163,-1.12834,-9.83064,-26.9503
1.4862,-1.38401,-11.6473,-27.6581
1.47925,-1.6419,-10.5183,-27.3924
1.43096,-1.89534,-11.555,-27.0903
1.34259,-2.13772,-10.4279,-26.5407
1.21643,-2.36276,-10.4374,-26.5974
1.05576,-2.56461,-11.3474,-29.5116
0.864744,-2.73804,-12.6794,-30.3404
0.648354,-2.87852,-13.7918,-31.3573
0.412206,-2.98242,-13.0319,-32.1395
0.162435,-3.04704,-14.2674,-33.7497
-0.0944731,-3.07069,-12.5288,-35.6259
-0.351845,-3.05277,-12.6754,-35.7004
-0.602995,-2.99374,-14.3051,-33.9766
-0.841402,-2.89513,-14.0613,-34.3953
-1.06087,-2.7595,-12.3128,-36.164
-1.25571,-2.59038,-12.5945,-35.995
-1.42084,-2.39216,-13.4742,-36.3964
-1.55199,-2.16998,-13.4747,-36.3639
-1.64575,-1.92962,-12.9896,-36.0098
-1.69968,-1.67733,-12.9458,-35.9683
-1.71238,-1.41964,-12.8434,-35.6791
-1.68353,-1.16327,-12.9244,-35.7969
-1.61386,-0.914852,-13.0213,-36.3188
-1.50519,-0.680855,-13.5343,-38.054
-1.36035,-0.467352,-13.5713,-37.9683
-1.18309,-0.279889,-14.3244,-38.0072
-0.978025,-0.123334,-14.6073,-35.7236
-0.75047,-0.00175295,-13.3978,-35.2008
-0.50634,0.0816955,-12.9814,-35.7995
-0.251976,0.124844,-12.9226,-36.7111
0.00601672,0.126573,-11.1147,-37.7572
0.260937,0.0868364,-11.1083,-37.8357
0.506163,0.00666661,-11.2726,-38.2806
0.735328,-0.111854,-11.3559,-38.508
0.942477,-0.265648,-11.1775,-38.5396
1.12223,-0.450719,-11.3843,-36.5483
1.26992,-0.662263,-13.2071,-34.744
1.38172,-0.894784,-13.7113,-35.7914
1.45471,-1.14224,-12.8336,-36.5025
1.487,-1.39821,-13.2869,-36.9074
1.47775,-1.65605,-15.7803,-37.4256
1.42721,-1.90905,-16.9461,-36.3323
1.33668,-2.15064,-16.5911,-39.8834
1.20852,-2.37456,-17.3511,-39.8481
1.04606,-2.57498,-15.7617,-37.0339
0.853508,-2.7467,-15.8514,-37.3705
0.635874,-2.88527,-16.6078,-35.9728
0.398808,-2.98707,-16.6829,-35.7124
0.148468,-3.04947,-17.348,-34.3285
-0.108645,-3.07085,-16.4007,-34.0493
-0.365852,-3.05064,-16.5371,-33.9552
-0.616475,-2.98939,-19.257,-33.5784
-0.854003,-2.88867,-21.7152,-32.1778
-1.07227,-2.7511,-20.7324,-31.9099
-1.2656,-2.58026,-21.3559,-32.1062
-1.42898,-2.38058,-22.9773,-32.5858
-1.55816,-2.15725,-23.4342,-30.8637
-1.64979,-1.91607,-21.9093,-31.31
-1.70149,-1.66331,-19.4698,-31.7028
-1.71192,-1.40552,-19.4111,-30.8422
-1.68079,-1.1494,-19.4004,-30.8211
-1.60894,-0.901608,-18.5474,-29.7897
-1.49821,-0.668577,-19.9205,-31.0425
-1.35148,-0.456359,-20.1846,-30.2151
-1.17258,-0.270465,-20.1516,-30.4809
-0.966132,-0.115724,-20.5839,-31.1001
-0.737512,0.00384523,-19.0588,-33.275
-0.492653,0.0851377,-18.0121,-30.4852
-0.237915,0.126042,-17.1818,-29.4355
0.020085,0.125496,-16.3927,-32.6783
0.274647,0.0835126,-14.7014,-30.5263
0.519159,0.00118361,-13.2092,-31.0005
0.747272,-0.119353,-13.2629,-30.8861
0.95306,-0.274967,-12.4985,-31.0537
1.13118,-0.461617,-12.7626,-31.4735
1.277,-0.674455,-14.1072,-32.3714
1.38674,-0.907954,-12.9905,-33.1097
1.45755,-1.15605,-16.481,-32.5411
1.48759,-1.41229,-16.9475,-32.3779
1.47607,-1.67004,-16.1484,-31.9695
1.4233,-1.92259,-15.821,-32.0917
1.33065,-2.16338,-15.9645,-32.0277
1.20053,-2.38616,-17.0887,-34.2816
1.0363,-2.58514,-18.3713,-33.7659
0.842247,-2.75517,-17.727,-33.2676
0.623402,-2.89181,-16.877,-33.7595
0.385448,-2.99152,-16.998,-31.0575
0.134568,-3.05172,-19.6742,-32.631
-0.122724,-3.07083,-20.7764,-30.9302
-0.379746,-3.04837,-20.6195,-31.0427
-0.629821,-2.98491,-23.6865,-31.8745
-0.866455,-2.8821,-22.8452,-31.7236
-1.0835,-2.74262,-22.8848,-29.8418
-1.27533,-2.57009,-20.9677,-28.0378
-1.43694,-2.36898,-22.4682,-29.7703
-1.56416,-2.14452,-21.865,-28.338
-1.65367,-1.90255,-21.6478,-24.5266
-1.70314,-1.64933,-21.8572,-23.9132
-1.7113,-1.39146,-24.4921,-21.1486
-1.67793,-1.13563,-24.8056,-20.9143
-1.60389,-0.888475,-24.781,-20.9975
-1.49112,-0.656425,-22.5268,-19.3311
-1.34254,-0.445504,-23.8228,-17.2489
-1.162,-0.261189,-23.9736,-19.4376
-0.954206,-0.108268,-23.6594,-20.123
-0.724543,0.00928882,-25.5256,-22.908
-0.478979,0.088427,-24.8338,-23.0227
-0.223891,0.127092,-24.9412,-21.0601
0.0340952,0.124279,-24.3427,-21.3647
0.288279,0.080061,-24.5804,-21.4203
0.53206,-0.00441297,-24.7217,-18.5743
0.759105,-0.126949,-25.0216,-19.1675
0.963518,-0.284365,-25.7133,-20.598
1.13999,-0.472573,-24.7601,-18.3526
1.28394,-0.686684,-25.709,-19.683
1.39163,-0.921137,-26.385,-19.3767
1.46025,-1.16984,-23.778,-21.8797
1.48804,-1.42635,-24.5992,-20.1788
1.47426,-1.68398,-24.5475,-24.1014
1.41927,-1.93605,-23.0716,-27.2882
1.32451,-2.17602,-21.7676,-27.3461
1.19243,-2.39765,-21.8799,-27.4746
1.02647,-2.59519,-22.6412,-27.1029
0.83093,-2.7635,-25.5262,-24.3342
0.610892,-2.89822,-22.0131,-27.1462
0.372072,-2.99584,-23.0279,-28.388
0.120673,-3.05383,-22.1202,-28.3411
-0.136778,-3.07068,-21.8275,-29.5383
-0.393592,-3.04596,-22.5433,-31.9446
-0.643101,-2.98031,-21.9997,-33.7993
-0.878824,-2.87543,-22.5769,-35.2584
-1.09464,-2.73405,-22.5027,-39.0612
-1.28494,-2.55984,-22.2873,-40.4664
-1.44479,-2.35732,-23.3428,-40.5673
-1.57003,-2.13175,-23.6745,-40.9738
-1.65741,-1.889,-23.2748,-40.1601
-1.70466,-1.63536,-23.2544,-40.2068
-1.71055,-1.37743,-21.3662,-39.8424
-1.67494,-1.1219,-20.3223,-39.9616
-1.59874,-0.875405,-20.3299,-40.0083
-1.48393,-0.644354,-21.2904,-39.1701
-1.3335,-0.434744,-21.2606,-36.2896
-1.15136,-0.252021,-21.5483,-36.6887
-0.942225,-0.100929,-21.1628,-34.757
-0.711539,0.0146073,-22.1773,-33.8406
-0.465289,0.0915874,-23.8141,-34.546
-0.209872,0.128012,-21.4823,-33.2092
0.0480799,0.122935,-22.5201,-32.5144
0.301866,0.0764883,-22.6017,-32.1708
0.544896,-0.0101217,-22.3155,-31.6503
0.770858,-0.134646,-21.892,-34.2249
0.973882,-0.29385,-23.1372,-34.1675
1.1487,-0.483599,-22.6219,-33.8878
1.29076,-0.698965,-22.7989,-34.924
1.39639,-0.934354,-20.9728,-35.4668
1.46283,-1.18365,-22.6602,-35.9166
1.48836,-1.44039,-22.9864,-33.5982
1.47232,-1.69789,-21.8072,-33.5229
1.41513,-1.94947,-20.1061,-32.6538
1.31826,-2.1886,-20.8402,-30.5703
1.18425,-2.40907,-19.2756,-28.3291
1.01655,-2.60514,-18.7899,-28.0137
0.819544,-2.77173,-18.7016,-30.0943
0.598333,-2.90451,-17.3097,-33.326
0.358666,-3.00003,-19.8958,-30.1116
0.106767,-3.05581,-20.3975,-30.3872
-0.150821,-3.07041,-17.4757,-31.0896
-0.407409,-3.04344,-17.1307,-29.7943
-0.656333,-2.9756,-17.1799,-27.1672
-0.891126,-2.86866,-18.1236,-23.5623
-1.10569,-2.72539,-19.2379,-25.0096
-1.29446,-2.54951,-19.2974,-24.7701
-1.45252,-2.3456,-21.4962,-23.6184
-1.57578,-2.11894,-21.328,-24.0348
-1.66102,-1.87543,-21.8404,-23.9776
-1.70605,-1.62139,-24.9554,-22.276
-1.70968,-1.36341,-24.4046,-21.6999
-1.67182,-1.1082,-24.1061,-19.5729
-1.59346,-0.862387,-24.8226,-20.0402
-1.47664,-0.632352,-25.5344,-20.9717
-1.32437,-0.42407,-25.2917,-22.3088
-1.14063,-0.242952,-25.0387,-21.2934
-0.930183,-0.0937002,-26.7683,-20.1666
-0.698492,0.019808,-26.8705,-20.0027
-0.451577,0.0946248,-26.9021,-19.9469
-0.19585,0.128807,-28.7289,-21.7813
0.0620476,0.121468,-29.772,-19.2075
0.315417,0.0727962,-29.6054,-19.0122
0.557678,-0.0159426,-29.5247,-19.0278
0.782538,-0.142444,-31.3259,-18.2271
0.984158,-0.303423,-30.7585,-17.2137
1.1573,-0.494698,-31.8736,-13.8673
1.29747,-0.711302,-31.1118,-14.2919
1.40103,-0.94761,-32.0009,-14.573
1.46528,-1.19748,-31.9091,-14.7388
1.48856,-1.45443,-30.508,-14.4104
1.47026,-1.71178,-27.9925,-11.6783
1.41086,-1.96285,-28.9104,-10.6512
1.3119,-2.20112,-28.6276,-7.90575
1.17596,-2.4204,-29.4925,-7.16145
1.00655,-2.615,-28.7271,-3.90272
0.808089,-2.77985,-27.9792,0.0973
0.585722,-2.91069,-30.2532,0.442285
0.345226,-3.0041,-32.7265,0.204554
0.0928474,-3.05767,-36.3675,-0.4204
-0.164859,-3.07001,-35.2186,-1.58951
-0.421201,-3.04079,-33.4901,-2.3226
-0.669519,-2.97077,-33.3316,-2.91867
-0.903366,-2.86177,-34.0196,-3.63334
-1.11667,-2.71662,-34.2991,-3.06951
-1.30388,-2.5391,-33.8004,0.58386
-1.46015,-2.33381,-33.2527,0.314921
-1.58141,-2.10608,-34.2219,2.38289
-1.66452,-1.86183,-33.4329,1.50901
-1.70732,-1.6074,-32.9553,1.16448
-1.70868,-1.3494,-34.0034,0.829912
-1.66859,-1.09453,-29.5123,0.904147
-1.58808,-0.849417,-28.1366,-0.298967
-1.46924,-0.620416,-28.0887,-0.198875
-1.31515,-0.413478,-27.9779,3.50029
-1.12983,-0.233978,-29.1531,4.78573
-0.91808,-0.0865785,-32.718,7.65779
-0.685402,0.0248929,-35.9859,10.1531
-0.43784,0.097541,-35.9626,10.9231
-0.181823,0.129479,-36.4046,12.5495
0.0760004,0.119877,-36.3104,12.4729
0.328933,0.0689853,-35.929,13.0705
0.570406,-0.0218751,-35.1791,12.471
0.794148,-0.150344,-35.5367,11.3614
0.994348,-0.313086,-35.5364,10.4816
1.16581,-0.505872,-33.6226,13.5539
1.30407,-0.723698,-33.0822,13.1045
1.40555,-0.960904,-35.7565,14.2933
1.46761,-1.21133,-36.6329,16.2283
1.48863,-1.46847,-36.4686,16.4223
1.46808,-1.72566,-35.1519,15.8728
1.40648,-1.9762,-35.285,15.6701
1.30544,-2.21359,-33.0801,14.6823
1.16757,-2.43167,-32.8963,14.8909
0.996466,-2.62477,-33.0008,14.6259
0.796564,-2.78788,-31.0668,14.6738
0.573058,-2.91675,-31.1611,14.6738
0.331751,-3.00806,-31.4183,13.9544
0.0789125,-3.05941,-30.4395,14.5477
-0.178892,-3.06949,-31.7543,15.8011
-0.434968,-3.03802,-34.4776,16.9176
-0.682663,-2.96582,-31.4549,15.121
-0.915544,-2.85478,-34.1696,16.8757
-1.12756,-2.70777,-34.8559,17.8989
-1.31322,-2.52861,-38.3118,18.1772
-1.46768,-2.32195,-38.1521,17.8848
-1.58694,-2.09317,-37.5332,18.3149
-1.6679,-1.8482,-38.8165,16.377
-1.70846,-1.5934,-38.7053,16.7537
-1.70756,-1.3354,-35.7837,19.1688
-1.66524,-1.0809,-35.6848,15.8106
-1.58258,-0.836496,-36.8868,15.0052
-1.46173,-0.608546,-36.4275,15.1835
-1.30584,-0.402968,-38.3655,12.6363
-1.11895,-0.2251,-38.7487,12.7625
-0.905915,-0.0795638,-40.065,15.4298
-0.672268,0.0298625,-39.5875,15.1472
-0.424078,0.100336,-39.6077,15.5217
-0.167791,0.130027,-37.5506,13.671
0.0899382,0.118165,-38.821,13.2743
0.342415,0.065056,-39.8949,13.424
0.583081,-0.0279191,-40.0449,12.4736
0.805688,-0.158346,-38.4657,12.9482
1.00445,-0.322837,-38.3711,13.066
1.17421,-0.51712,-38.1972,13.107
1.31056,-0.73615,-38.1725,13.1712
1.40996,-0.974237,-40.2082,11.9242
1.46982,-1.2252,-41.8339,11.0016
1.48858,-1.48252,-38.0873,11.4415
1.46578,-1.73951,-38.1994,11.2764
1.40198,-1.9895,-37.5797,11.4451
1.29886,-2.226,-37.3989,11.4506
1.15909,-2.44286,-37.6652,11.8877
0.986294,-2.63445,-36.9811,13.7139
0.784969,-2.7958,-37.4218,11.241
0.560341,-2.92271,-36.9856,13.5513
0.318243,-3.01189,-38.3693,13.3331
0.0649633,-3.06103,-39.746,12.8368
-0.19292,-3.06884,-38.8647,12.5148
-0.448709,-3.03513,-40.037,12.6225
-0.695762,-2.96076,-41.6386,10.4925
-0.92766,-2.84768,-42.3057,7.66488
-1.13838,-2.69881,-42.3396,7.64312
-1.32246,-2.51803,-40.9406,6.75748
-1.4751,-2.31003,-42.5384,6.95247
-1.59235,-2.08021,-43.1053,6.40799
-1.67116,-1.83454,-43.1487,6.02192
-1.70948,-1.5794,-41.5486,8.40702
-1.70632,-1.32142,-42.7264,10.0277
-1.66177,-1.06729,-40.0162,7.3252
-1.57697,-0.823624,-41.1169,4.60083
-1.45413,-0.596743,-39.1546,4.20256
-1.29644,-0.39254,-39.6809,5.00282
-1.10799,-0.216319,-39.1489,6.56516
-0.893689,-0.0726561,-40.4481,9.10143
-0.659091,0.0347165,-39.0487,8.94021
-0.410293,0.103011,-39.0227,7.62299
-0.153755,0.130453,-39.0263,7.65421
0.10386,0.11633,-39.2,7.6831
0.355861,0.0610085,-37.2303,8.87292
0.595703,-0.0340739,-36.8682,9.79453
0.817157,-0.166448,-35.3208,8.84033
1.01447,-0.332676,-35.8659,7.09177
1.18252,-0.528441,-35.6211,10.0349
1.31694,-0.748659,-36.6487,9.85806
1.41425,-0.987609,-33.3057,11.1613
1.4719,-1.23909,-34.3259,12.1842
1.48841,-1.49656,-35.3848,11.8669
1.46335,-1.75334,-34.4553,13.052
1.39737,-2.00276,-33.7945,15.0208
1.29217,-2.23834,-33.4853,15.0795
1.1505,-2.45397,-30.6767,14.9314
0.976037,-2.64404,-31.2976,15.1015
0.773305,-2.80362,-30.9491,15.0488
0.547572,-2.92855,-30.8306,13.1255
0.304701,-3.01561,-31.1476,13.0412
0.0510005,-3.06252,-27.353,14.1305
-0.206941,-3.06807,-27.3601,14.1278
-0.462425,-3.03212,-26.8218,13.6109
-0.708816,-2.95559,-27.0824,13.6649
-0.939714,-2.84047,-27.0764,14.0845
-1.14912,-2.68977,-27.2998,14.0798
-1.3316,-2.50738,-27.2772,14.0676
-1.48242,-2.29804,-27.2368,14.0016
-1.59764,-2.0672,-26.3279,11.9676
-1.6743,-1.82085,-25.0212,12.2744
-1.71038,-1.56539,-24.8039,12.4857
-1.70496,-1.30744,-25.7654,14.2427
-1.65817,-1.05372,-28.0492,16.0216
-1.57124,-0.810802,-28.2779,17.476
-1.44641,-0.585007,-28.649,17.4205
-1.28694,-0.382195,-30.2722,17.8897
-1.09696,-0.207633,-31.4793,18.9074
-0.881403,-0.065856,-31.4194,18.4681
-0.645872,0.0394548,-31.5412,18.3842
-0.396484,0.105564,-32.0258,19.9649
-0.139715,0.130755,-32.5307,19.9571
0.117766,0.114373,-33.2629,21.1491
0.369272,0.0568433,-33.355,20.9041
0.60827,-0.0403393,-33.984,20.0816
0.828555,-0.174651,-33.422,19.9395
1.0244,-0.342603,-32.8273,20.3911
1.19073,-0.539835,-32.9486,20.2673
1.32322,-0.761223,-31.7127,19.0403
1.41842,-1.00102,-31.4264,19.0288
1.47387,-1.25299,-29.6522,18.3903
1.48812,-1.5106,-29.3988,20.1147
1.4608,-1.76715,-30.0428,19.1624
1.39263,-2.01598,-29.3298,18.5219
1.28538,-2.25063,-27.925,17.4902
1.14182,-2.46501,-30.8135,17.5828
0.965697,-2.65354,-28.1682,19.2097
0.761573,-2.81133,-29.0077,21.7146
0.534753,-2.93429,-29.5781,17.731
0.291128,-3.01921,-29.8095,17.0678
0.0370252,-3.06389,-29.6364,17.7388
-0.220956,-3.06718,-30.8786,14.8677
-0.476114,-3.02898,-31.6866,15.6637
-0.721824,-2.9503,-28.6128,16.3119
-0.951703,-2.83316,-28.5783,16.3816
-1.15978,-2.68062,-25.4076,16.7748
-1.34066,-2.49664,-26.473,18.0086
-1.48963,-2.28599,-25.4295,20.5246
-1.60283,-2.05415,-27.7938,21.5825
-1.67731,-1.80714,-31.1064,24.5428
-1.71116,-1.55136,-31.9923,24.3832
-1.70347,-1.29348,-31.6329,25.1962
-1.65446,-1.04017,-30.7095,23.6957
-1.5654,-0.798031,-30.0998,23.2517
-1.4386,-0.573339,-29.8883,23.204
-1.27735,-0.371933,-29.6951,25.295
-1.08585,-0.199045,-27.383,28.0412
-0.869057,-0.0591639,-26.7508,25.7759
-0.632612,0.0440769,-27.6437,29.6259
-0.382654,0.107996,-27.6857,28.8216
-0.125674,0.130934,-30.142,29.1353
0.131653,0.112294,-30.4929,28.1332
0.382645,0.0525605,-30.5561,28.1064
0.620782,-0.0467146,-30.547,28.1139
0.83988,-0.182953,-30.7523,26.7387
1.03425,-0.352617,-31.3322,26.632
1.19884,-0.5513,-31.5383,25.0069
1.32938,-0.773841,-31.4412,24.9297
1.42247,-1.01446,-27.8441,22.2329
1.47571,-1.26691,-27.9298,21.6968
1.4877,-1.52463,-25.728,22.5751
1.45814,-1.78094,-28.1113,21.0588
1.38779,-2.02916,-28.1084,20.0444
1.27848,-2.26286,-27.5515,19.4764
1.13305,-2.47597,-27.5236,19.3253
0.955274,-2.66295,-28.4743,19.0253
0.749773,-2.81895,-31.6287,18.9515
0.521884,-2.9399,-31.6455,19.0057
0.277523,-3.02269,-30.8818,16.632
0.0230384,-3.06514,-30.6423,16.854
-0.234961,-3.06617,-31.2168,16.8593
-0.489775,-3.02573,-32.9314,14.4631
-0.734785,-2.94489,-30.121,15.5478
-0.963628,-2.82575,-30.7415,15.4048
-1.17036,-2.67139,-26.7815,15.3828
-1.34961,-2.48583,-27.4909,14.2294
-1.49673,-2.27388,-27.9434,17.1529
-1.60789,-2.04106,-29.3628,18.2002
-1.68021,-1.7934,-31.8847,19.0322
-1.71181,-1.53734,-31.534,18.6047
-1.70186,-1.27953,-31.2685,20.1363
-1.65063,-1.02666,-31.3885,19.527
-1.55945,-0.785311,-31.6979,19.1709
-1.43069,-0.56174,-29.412,19.1068
-1.26768,-0.361756,-29.683,19.3347
-1.07466,-0.190555,-28.0175,18.3734
-0.856654,-0.0525804,-32.0217,18.5481
-0.619313,0.0485825,-30.2911,20.2486
-0.368803,0.110307,-31.3884,17.6435
-0.111632,0.130989,-30.3199,16.547
0.145522,0.110093,-30.4678,16.6701
0.39598,0.0481607,-32.3149,18.5553
0.633238,-0.0531994,-32.3123,19.1718
0.851132,-0.191355,-29.4731,17.3969
1.044,-0.362717,-29.4296,17.3153
1.20685,-0.562836,-29.8646,17.4543
1.33543,-0.786513,-31.6508,17.3274
1.42641,-1.02794,-32.0548,18.0155
1.47743,-1.28085,-32.1697,18.3035
1.48716,-1.53867,-32.2529,19.0955
1.45535,-1.7947,-30.7175,22.6666
1.38282,-2.0423,-31.8739,21.5027
1.27147,-2.27503,-33.4348,19.8166
1.12418,-2.48686,-35.9266,16.9948
0.944768,-2.67227,-36.7065,18.3968
0.737908,-2.82646,-36.3132,17.5064
0.508966,-2.94541,-35.854,18.0391
0.263889,-3.02605,-36.8587,17.7878
0.00904117,-3.06627,-36.2666,16.4363
-0.248958,-3.06503,-36.567,13.5979
-0.503407,-3.02236,-38.383,11.7481
-0.747699,-2.93938,-37.4763,11.1495
-0.975488,-2.81823,-37.0808,10.408
-1.18086,-2.66206,-34.2775,9.17579
-1.35848,-2.47494,-32.2106,10.4147
-1.50373,-2.26171,-32.3218,10.8327
-1.61284,-2.02792,-33.1188,11.542
-1.68299,-1.77963,-33.7247,12.9354
-1.71234,-1.5233,-35.8142,14.0859
-1.70013,-1.26559,-36.3864,13.204
-1.64669,-1.01319,-38.7573,9.38101
-1.55339,-0.772644,-39.9482,9.44488
-1.42267,-0.550211,-40.0344,9.86742
-1.25791,-0.351665,-42.5671,11.9613
-1.0634,-0.182163,-42.6867,11.5408
-0.844193,-0.046106,-45.6127,9.33917
-0.605974,0.0529712,-45.0971,8.66329
-0.354932,0.112496,-45.877,6.97628
-0.0975895,0.130922,-43.4998,8.6034
0.159371,0.107771,-40.9578,6.84843
0.409277,0.043644,-43.3751,6.27199
0.645636,-0.0597932,-41.984,6.77939
0.86231,-0.199854,-41.9079,6.3252
1.05367,-0.372902,-41.981,6.42429
1.21475,-0.574441,-41.349,5.27908
1.34137,-0.799238,-43.2952,7.60307
1.43023,-1.04145,-43.7849,11.0685
1.47902,-1.2948,-41.1867,13.3848
1.48649,-1.55269,-38.9405,13.4426
1.45244,-1.80844,-38.7755,13.5902
1.37775,-2.05539,-37.5066,14.1453
1.26435,-2.28714,-37.2699,13.528
1.11521,-2.49766,-38.2825,16.6737
0.934182,-2.68149,-36.4943,13.28
0.725976,-2.83386,-37.4203,10.9362
0.496,-2.9508,-36.6143,10.3834
0.250225,-3.02929,-36.6418,9.75228
-0.00496537,-3.06727,-35.5962,10.8154
-0.262943,-3.06377,-35.6387,10.6
-0.517009,-3.01887,-37.0513,13.068
-0.760563,-2.93375,-36.8112,12.2788
-0.987281,-2.81061,-39.429,12.6029
-1.19127,-2.65264,-40.1001,12.6219
-1.36724,-2.46397,-40.8106,14.2853
-1.51062,-2.24947,-40.8813,14.7979
-1.61768,-2.01473,-41.9371,17.7773
-1.68564,-1.76584,-41.9417,17.787
-1.71274,-1.50927,-42.8755,16.5401
-1.69828,-1.25167,-43.762,17.484
-1.64262,-0.999745,-43.84,17.1332
-1.54722,-0.76003,-41.4828,15.6473
-1.41455,-0.538752,-38.7391,16.8331
-1.24806,-0.341659,-38.9793,17.1302
-1.05207,-0.17387,-35.5948,15.7135
-0.831676,-0.039741,-35.7226,15.835
-0.592597,0.0572429,-32.854,12.7246
-0.341043,0.114563,-36.615,14.4282
-0.0835484,0.130731,-37.136,13.866
0.173199,0.105327,-36.4885,16.3059
0.422533,0.0390109,-36.2395,16.2342
0.657975,-0.0664955,-36.2258,15.363
0.873413,-0.208452,-37.8298,16.0126
1.06325,-0.383171,-37.8872,16.0546
1.22256,-0.586116,-39.0299,15.3098
1.34719,-0.812014,-40.8818,16.112
1.43393,-1.055,-43.1511,19.3632
1.4805,-1.30876,-43.1807,19.4007
1.48571,-1.56671,-42.732,19.7546
1.44941,-1.82215,-44.016,19.9134
1.37255,-2.06844,-39.376,19.0643
1.25713,-2.29918,-38.1808,18.7492
1.10615,-2.50839,-38.2002,18.8069
0.923514,-2.69063,-38.2162,21.0582
0.713981,-2.84116,-37.6496,21.8497
0.482987,-2.95608,-37.6482,21.8554
0.236533,-3.03241,-36.1536,22.4503
-0.0189802,-3.06815,-35.8896,22.998
-0.276917,-3.06239,-37.1568,25.3296
-0.530579,-3.01526,-36.0285,27.2642
-0.773378,-2.92801,-34.0344,31.6627
-0.999006,-2.80288,-32.4279,32.0957
-1.20161,-2.64314,-32.4602,32.0873
-1.37591,-2.45292,-31.0357,33.2707
-1.5174,-2.23718,-30.5086,32.716
-1.6224,-2.00151,-30.2943,31.7267
-1.68818,-1.75203,-32.6145,31.4485
-1.71303,-1.49523,-32.5647,30.4659
-1.6963,-1.23777,-32.239,27.9079
-1.63844,-0.98634,-32.2432,27.9594
-1.54094,-0.747471,-33.658,30.6168
-1.40633,-0.527366,-34.1017,30.8456
